id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,PROGRAMMING IN VISUAL BASIC 2010 EXP,BRADLEY,CSE,2013,1,9789351348689,McGraw Hill,7,,23976,,electronic
,EXPLORING PYTHON EXP,BUDD,CSE,2013,1,9789351346616,McGraw Hill,7,,23976,,electronic
,MICROSOFT OFFICE WORD 2010  MANUAL  EXP,OBER,CSE,2013,11,9789351348375,McGraw Hill,7,,23976,,electronic
,MICROSOF OFFIC ACCES 2010 A CASE APP EXP,O'LEARY,CSE,2013,1,9789351349594,McGraw Hill,7,,23976,,electronic
,O'LEARY SERIES MICROSOFT WINDOWS 7 EXP,O'LEARY,CSE,2013,7,9789351349624,McGraw Hill,7,,23976,,electronic
,MICROSOFT OFFI POWERPOI 2010 A CASE EXP,O'LEARY,CSE,2013,1,9789351349587,McGraw Hill,7,,23976,,electronic
,MICROSOFT OFFICE 2010 A CASE APPROAC EXP,O'LEARY,CSE,2013,1,9789351349617,McGraw Hill,7,,23976,,electronic
,MICROSOFT OFFIC WORD 2010  CASE APPR EXP,O'LEARY,CSE,2013,1,9789351349600,McGraw Hill,7,,23976,,electronic
,MICROSOFT ACCESS 2010 A CASE APPROAC EXP,O'LEARY,CSE,2013,1,9789351349648,McGraw Hill,7,,23976,,electronic
,MICROSOFT EXCEL 2010 A CASE APPROAC EXP,O'LEARY,CSE,2013,1,9789351349631,McGraw Hill,7,,23976,,electronic
,FUNDAMENTALS OF DIGITAL AND COMPUTER EXP,SANDIGE,CSE,2013,1,9789351349884,McGraw Hill,7,,23976,,electronic
,INTRODUCTION T9 OBJ ORIE PROG JAVA EXP,WU,CSE,2013,5,9789351345947,McGraw Hill,7,,23976,,electronic
,EBOOK C++ PROGRAMMING: AN OBJECT-ORIENTED APPROACH,FOROUZAN,CSE,2019,9,9781260569247,McGraw Hill,7,,23976,,electronic
,EBOOK COMPUTING ESSENTIALS 2019,O'LEARY,CSE,2018,5,9781260289794,McGraw Hill,7,,23976,,electronic
,EBOOK SOFTWARE ENGINEERING: A PRACTITIONER'S APPROACH,PRESSMAN,CSE,2019,9,9781260569650,McGraw Hill,7,,23976,,electronic
,EBOOK INTRO TO COMPUTING SYS: FROM BITS & GATES TO C & BEYON,PATT,CSE,2019,3,9781260569667,McGraw Hill,7,,23976,,electronic
,EBOOK BUSINESS DRIVEN INFORMATION SYSTEMS,BALTZAN,CSE,2018,6,9781260290219,McGraw Hill,7,,23976,,electronic
,GRID COMPUTING   EXP,JANAKIRAM D,CSE,2005,1,9780071336772,McGraw Hill,7,,15642,,electronic
,CLOUD COMPUTING A PRACTITIONER GUIDE-EB,DOSS,CSE,2013,1,9789351340218,McGraw Hill,7,,10782,,electronic
,iPGDCon 2016 EB,UKE,CSE,2016,1,9789352604333,McGraw Hill,7,,19800,,electronic
,ICRTET 2016 Volume 1 EB,Yuvaraj,CSE,2016,1,9789352604302,McGraw Hill,7,,19710,,electronic
,ICRTET 2016 Volume 2 EB,Yuvaraj,CSE,2016,1,9789352604319,McGraw Hill,7,,18270,,electronic
,Int. Conference on Computer and Electronics Engg.,MOHAMMAD ABDUL,CSE,2016,1,9789352604258,McGraw Hill,7,,34560,,electronic
,COMPUTER ORG & ARCH - WBUT EB,GHOSH,CSE,2012,1,9781259081088,McGraw Hill,7,,4410,,electronic
,COMP ORG & ARCHITEC WBUT EXP,GHOSH & PAL,CSE,2008,1,9789339215033,McGraw Hill,7,,4410,,electronic
,C PROG & DATA STR.-JNTU 4E EB,BALAGURUSAMY,CSE,2008,4,9781259081132,McGraw Hill,7,,4230,,electronic
,MICROCONTROLLER EB,UDAYSHANKAR,CSE,2009,1,9781259081194,McGraw Hill,7,,13410,,electronic
,SOFTWARE TESTING EB,LIMAYE,CSE,2009,1,9781259081316,McGraw Hill,7,,16920,,electronic
,FUND OF COMPUTERS EB,BALAGURUSAMY,CSE,2009,1,9781259081385,McGraw Hill,7,,9000,,electronic
,MOBILE COMPUTING   EXP,"TALUKDER, ASHOK",CSE,2010,2,9780071337519,McGraw Hill,7,,14220,,electronic
,PRIN OF COMPILER DESIGN EB,RAGHAVAN,CSE,2009,1,9781259081408,McGraw Hill,7,,17550,,electronic
,TEST YOUR SKILLS IN C 2E EB,SELVI,CSE,2009,2,9781259081507,McGraw Hill,7,,16920,,electronic
,COMPUTER ARCHITECTURE    EXP,"GOVINDRAJALU, B",CSE,2010,2,9780071336710,McGraw Hill,7,,15750,,electronic
,DIGITAL ELECTRONICS EB,MANDAL,CSE,2009,1,9781259081859,McGraw Hill,7,,14040,,electronic
,NANOCOMPUTING   EXP,"SAHNI, VISHAL",CSE,2008,1,9780071337366,McGraw Hill,7,,15840,,electronic
,EMBEDDED REAL TIME SYSTEMS   EXP,SRIRAM IYER,CSE,2003,1,9780071323185,McGraw Hill,7,,11430,,electronic
,Managing Glob Softwar Proj-EXP,"RAMESH, GOPALASWAMY",CSE,2005,1,9789351340508,McGraw Hill,7,,13500,,electronic
,DISCRETE MATHEMATICS - INFI,VEERARAJAN,CSE,2006,1,9780071336406,McGraw Hill,7,,11250,,electronic
,ORACLE APPS DBA  EXP,"BANERJEE, JOYJEET",CSE,2007,1,9780071336567,McGraw Hill,7,,12582,,electronic
,Unix Concepts and Applications EB,"DAS, SUMITABHA",CSE,0,4,9789390219414,McGraw Hill,7,,14382,,electronic
,2.5G MOBILE NETWORKS  EXP,KASERA,CSE,2008,1,9780071336871,McGraw Hill,7,,8910,,electronic
,DATA STRUCTURES EB,PAI,CSE,2008,1,9781259083044,McGraw Hill,7,,13410,,electronic
,1000 PROBS IN DS EB,SUDIPTA MUKHERJEE,CSE,2008,1,9781259083112,McGraw Hill,7,,7380,,electronic
,INTRO TO COMP-WBUT EB,BALAGURUSAMY,CSE,2007,1,9781259083143,McGraw Hill,7,,4050,,electronic
,MULTIMEDIA TECHNOLOGIES EB,BANERJI,CSE,0,1,9781259083310,McGraw Hill,7,,11700,,electronic
,PROGRAMMING WITH C++ EB,RAVICHANDRAN,CSE,2010,3,9781259083556,McGraw Hill,7,,14040,,electronic
,WIRELES MOB NETWORK SECURI EB,VENKATARAM,CSE,2010,1,9781259083792,McGraw Hill,7,,12150,,electronic
,OPERATING SYSTEM 3E EB,GODBOLE,CSE,2010,3,9781259083990,McGraw Hill,7,,15570,,electronic
,DATA COMMUNICATIONS AND NETWORKS EXP,GODBOLE,CSE,2011,2,9789339215231,McGraw Hill,7,,16110,,electronic
,FUND OF COMP/PROG-AU (EB),BALAGURUSAMY,CSE,2011,2,9781259084751,McGraw Hill,7,,8100,,electronic
,Microproc & Microcntrol EB,SK Mandal,CSE,2014,1,9781259050183,McGraw Hill,7,,13410,,electronic
,BASIC COMP ENG - RGPV 2011 EB,BALAGURUSAMY,CSE,2011,2,9781259050206,McGraw Hill,7,,5580,,electronic
,COMP.CONCPT&PROG IN C-UPTU11EB,BALAGURUSAMY,CSE,2011,3,9781259050251,McGraw Hill,7,,6750,,electronic
,QUICK TEST PROFESSIONAL-EB,SANKAR,CSE,2013,2,9781259058677,McGraw Hill,7,,11340,,electronic
,PROGRAMMING IN ANSI C (EB),BALAGURUSAMY,CSE,2012,6,9781259051005,McGraw Hill,7,,7182,,electronic
,A PRACTICAL GUIDE TO TEST AUTOMATION USI,GARG,CSE,2012,1,9789339212841,McGraw Hill,7,,9360,,electronic
,CRACKING THE QTP INTERVIEW EB,REDDY,CSE,2012,1,9789339214012,McGraw Hill,7,,8082,,electronic
,"CRACKING C,C++ AND JAVA INTERVIEW-EB",GANESH,CSE,2013,2,9789383286638,McGraw Hill,7,,10080,,electronic
,CRACKING IT CAMPUS INTERVIEWS,JAIN,CSE,2012,1,9789339213992,McGraw Hill,7,,8370,,electronic
,CRACKING THE IT INTERVIEWEXP,BALASUBRAMANIAMM,CSE,2012,2,9789339212803,McGraw Hill,7,,9540,,electronic
,ADV MICROPRO & PERIPHER EB,BHURCHANDI,CSE,2012,3,9781259051265,McGraw Hill,7,,14850,,electronic
,NEURAL NETWORKS EB,KUMAR,CSE,2012,2,9781259051272,McGraw Hill,7,,15390,,electronic
,OOPS USING C++ AND JAVA EB,BALAGURUSAMY,CSE,2012,1,9781259051371,McGraw Hill,7,,10710,,electronic
,Object Orien Analy & Des EB,D Jeya Mala & S Geetha,CSE,2013,1,9789332900950,McGraw Hill,7,,7740,,electronic
,PROGRAMMING IN SAP APO-EB,AGRAWAL,CSE,2013,1,9781259058615,McGraw Hill,7,,17280,,electronic
,DEMYSTIFYING COMP EB,GODBOLE,CSE,2012,1,9781259051494,McGraw Hill,7,,10710,,electronic
,Data Structures Using C EB,"Balagurusamy, E",CSE,2013,1,9789332900936,McGraw Hill,7,,9540,,electronic
,COMP COURS WIN7&OFFICE2010 EB,"TAXALI, RAVIKANT",CSE,2014,1,9789332901247,McGraw Hill,7,,12870,,electronic
,Crypto and Network Security EB,"Kahate, Atul",CSE,2013,3,9789332900929,McGraw Hill,7,,10980,,electronic
,MASTERING C++ - EB,"VENUGOPAL, K. R.",CSE,2013,2,9789383286775,McGraw Hill,7,,14040,,electronic
,Mastering Cloud Computing EB,"Buyya, Rajkumar",CSE,2008,1,9789332900943,McGraw Hill,7,,13500,,electronic
,Artificial Intelligence EB,Khemani,CSE,2013,1,9789383286782,McGraw Hill,7,,14400,,electronic
,Web Technologies EB,"Godbole, Achyut",CSE,2013,3,9789332900912,McGraw Hill,7,,14400,,electronic
,SPRING AND HIBERNATE-EB,SANTOSH KUMAR,CSE,2013,2,9781259058806,McGraw Hill,7,,14220,,electronic
,SAP PLANT MAINTENANCE-EB,FEROZ KHAN,CSE,2013,1,9789383286683,McGraw Hill,7,,11682,,electronic
,8051 Microcontroller Based EB,"PATEL, MANISH K",CSE,2014,1,9789332901261,McGraw Hill,7,,12240,,electronic
,MASTERING C  EB,VENUGOPAL,CSE,2014,2,9789332901285,McGraw Hill,7,,15570,,electronic
,Embedded Systems EB,RAJ KAMAL,CSE,2014,3,9789332901506,McGraw Hill,7,,12582,,electronic
,An Intro 2 Program thru C++ EB MOOC,Ranade,CSE,2014,1,9789332901520,McGraw Hill,7,,11700,,electronic
,Computer Org.& Architecture EB,"SARANGI, SMRUTI RANJAN",CSE,2014,1,9789332901841,McGraw Hill,7,,12330,,electronic
,OBJECT ORI PROG & DS AU EB,BALAGURUSAMY,CSE,2014,1,9789353164485,McGraw Hill,7,,8982,,electronic
,INTRO TO EMBEDDED SYSTEMS EB,Shibu,CSE,2016,2,9789339219697,McGraw Hill,7,,12150,,electronic
,AN INTRODUCTION TO SAP SALES,RAKSHIT,CSE,2015,1,9789339221171,McGraw Hill,7,,11520,,electronic
,SOFTWARE ENGINEERING EB,NARANG,CSE,2015,1,9789339220976,McGraw Hill,7,,9450,,electronic
,COMPUTER PROGRAMMING EB,BALAGURUSAMY,CSE,2013,1,9789353164553,McGraw Hill,7,,8100,,electronic
,MCQ IN COMPUTER SCIENCE,Timothy,CSE,2014,5,9789351342502,McGraw Hill,7,,10620,,electronic
,Comp Prog with CD JNTUH EB,BALAGURUSAMY,CSE,2013,1,9789353164515,McGraw Hill,7,,6750,,electronic
,PROGRAMMING IN C# EB,BALAGURUSAMY,CSE,2014,4,9789351343196,McGraw Hill,7,,11430,,electronic
,ENGINEERING THERMODYNAMICS EB,NAG,CSE,2017,6,9789352606436,McGraw Hill,7,,11430,,electronic
,INTRO. TO COMP & PROB SOLVING USING PYTHON EB,BALAGURUSAMY,CSE,2016,1,9789353164195,McGraw Hill,7,,7380,,electronic
,Computing Fundamentals and C-Programming EB,BALAGURUSAMY,CSE,2017,2,9789352604173,McGraw Hill,7,,10260,,electronic
,DATA ANALYTICS EB,Maheshwari,CSE,2014,1,9789352604197,McGraw Hill,7,,8100,,electronic
,R Programming for Beginners EBK,Rakshit,CSE,2017,1,9789352604562,McGraw Hill,7,,13050,,electronic
,BIG DATA EB,"MAHESHWARI, ANIL",CSE,2017,1,9789352604548,McGraw Hill,7,,8100,,electronic
,SMAC EB,FEROZ KHAN,CSE,2017,1,9789353169299,McGraw Hill,7,,10890,,electronic
,INTERNET OF THINGS EB,RAJ KAMAL,CSE,2012,1,9789352605231,McGraw Hill,7,,10782,,electronic
,DATA ANALYTICS USING R EB,ACHARYA,CSE,2018,1,9789352605255,McGraw Hill,7,,12240,,electronic
,Precision - Internet of Things (EB),Chou,CSE,2017,1,9789352605392,McGraw Hill,7,,11430,,electronic
,OBJECT ORIENTED PROGRAMMING WITH C++ EB,BALAGURUSAMY,CSE,2017,7,9789387067196,McGraw Hill,7,,9450,,electronic
,Applied Machine Learning EB,GOPAL,CSE,2018,1,9789353160265,McGraw Hill,7,,14400,,electronic
,SOFT COMOPUTING EB,KAUSHIK,CSE,2018,1,9789353160678,McGraw Hill,7,,13230,,electronic
,Database Management Systems MU 2018 EB,GUPTA,CSE,2018,1,9789353161408,McGraw Hill,7,,6300,,electronic
,Programming with JAVA 6e EB,BALAGURUSAMY,CSE,2019,6,9789353162337,McGraw Hill,7,,10782,,electronic
,PROGRAMMING FOR PROBLEM SOLVING EB,BALAGURUSAMY,CSE,2018,1,9789353162795,McGraw Hill,7,,6300,,electronic
,Cryptography and Network Security 4e EB,Kahate,CSE,2019,4,9789353163310,McGraw Hill,7,,12150,,electronic
,Big Data Analytics EB,Raj Kamal,CSE,2019,1,9789353164973,McGraw Hill,7,,11610,,electronic
,Programming in ANSI C EB,BALAGURUSAMY,CSE,2019,8,9789353165147,McGraw Hill,7,,9450,,electronic
,BIG DATA EB,MAHESHWARI,CSE,2019,2,9789353167967,McGraw Hill,7,,9720,,electronic
,Python Porgramming EB,Gupta,CSE,2019,1,9789353168018,McGraw Hill,7,,10710,,electronic
,Embedded Systems EB,RAJ KAMAL,CSE,0,4,9789353168032,McGraw Hill,7,,13500,,electronic
,Human Computer Interaction EB,Bhattacharya,CSE,2019,1,9789353168056,McGraw Hill,7,,11160,,electronic
,SOFTWARE RELIABILITY ENGG EB,SUBBURAJ,CSE,2014,1,9789383286706,McGraw Hill,7,,11430,,electronic
,"INFO. THEORY, CODING & CRYPTOGRAPHY EB",BOSE,CSE,2016,3,9789385880575,McGraw Hill,7,,12870,,electronic
,Problem Solving & Python Programming (AU) EB,Balagurusamy,CSE,2017,1,9789353164164,McGraw Hill,7,,8910,,electronic
,PROGRAMMING WITH PYTHON  EB,KAMTHANE,CSE,2017,1,9789387067585,McGraw Hill,7,,9900,,electronic
,PROGRAMMING WITH C (AU) EB,BALAGURUSAMY,CSE,2017,1,9789353164126,McGraw Hill,7,,9270,,electronic
,SOFTWARE TESTING -EB,RAJANI,CSE,2017,2,9789387432680,McGraw Hill,7,,14220,,electronic
,COMPUTER FUNDAMENTALS AND C PROGRAMMING  EB,DAS,CSE,2018,1,9789387886087,McGraw Hill,7,,11070,,electronic
,Augmented Reality EB,"SHETTY, CHETANKUMAR G",CSE,2020,1,9789389949179,McGraw Hill,7,,17910,,electronic
,Object Oriented Programming with C++ EB,BALAGURUSAMY,CSE,2020,8,9789389949193,McGraw Hill,7,,10782,,electronic
,Programming & Problem Solving with PYTHON EB,KAMTHANE,CSE,2020,2,9789390113033,McGraw Hill,7,,10350,,electronic
,Programming for Problem Solving EB,Das,CSE,2020,1,9789390491704,McGraw Hill,7,,10782,,electronic
,EBOOK STATICS AND MECHANICS OF MATERIALS 3E,BEER,MME,2020,3,9781260590203,McGraw Hill,7,,23976,,electronic
,EBOOK MODERN COMPRESSIBLE FLOW: WITH HISTL PERSPECTIVE 4E,ANDERSON,MME,2020,4,9781260590043,McGraw Hill,7,,23976,,electronic
,EBOOK INTRODUCTION TO MECHATRONICS AND MEASUREMENT SYSTEMS,ALCIATORE,MME,2018,5,9781260289299,McGraw Hill,7,,23976,,electronic
,EBOOK MACHINING AND CNC TECHNOLOGY,FITZPATRICK,MME,2018,4,9781260290493,McGraw Hill,7,,23976,,electronic
,EBOOK TECHNOLOGY OF MACHINE TOOLS,KRAR,MME,2019,8,9781260569926,McGraw Hill,7,,23976,,electronic
,EBOOK THERMODYNAMICS: AN ENGINEERING APPROACH,CENGEL,MME,2018,9,9781260289183,McGraw Hill,7,,23976,,electronic
,EBOOK VECTOR MECHANICS ENGINEERS: DYNAMICS,BEER,MME,2018,12,9781260289695,McGraw Hill,7,,23976,,electronic
,EBOOK VECTOR MECHANICS ENGINEERS: STATICS,BEER,MME,2018,12,9781260289688,McGraw Hill,7,,23976,,electronic
,EBOOK VECTOR MECHANICS FOR ENGINEERS: STATICS AND DYNAMICS,BEER,MME,2018,12,9781260289671,McGraw Hill,7,,23976,,electronic
,ROBOTICS TECHNOLOGY AND  EXP,DEB,MME,2009,2,9780071338073,McGraw Hill,7,,13230,,electronic
,REFRIG & AIRCONDITIONING 3E EB,ARORA,MME,2008,3,9781259081101,McGraw Hill,7,,9900,,electronic
,ADV  MECHANICS OF SOLIDS EXP,SRINATH,MME,2008,3,9780071337465,McGraw Hill,7,,15750,,electronic
,METROLOGY & MEASUREMENT EB,BEWOOR,MME,2009,1,9781259081323,McGraw Hill,7,,14580,,electronic
,ENGG MECHANICS: STAT & DYN EB,NELSON,MME,2009,1,9781259081569,McGraw Hill,7,,15570,,electronic
,VIBRATION AND ACOUSTICS  EXP,SUJATHA,MME,2009,1,9780071323192,McGraw Hill,7,,16200,,electronic
,PRIN OF FOUNDRY TECH 5E EB,JAIN,MME,2009,5,9781259081668,McGraw Hill,7,,18720,,electronic
,"Basic & Appl Therm, 2e EB",NAG,MME,2009,2,9781259081675,McGraw Hill,7,,15300,,electronic
,AUTOMOBILE ENGINEERING EB,MHHE,MME,2012,1,9781259082191,McGraw Hill,7,,14400,,electronic
,ROBOTICS AND CONTROL EB,MITTAL & NAGRATH,MME,2003,1,9781259082283,McGraw Hill,7,,15570,,electronic
,MECHATRONICS EB,MAHALIK,MME,2004,1,9781259082313,McGraw Hill,7,,18180,,electronic
,INDUSTRIAL SAFETY MANAGEMENT EXP,DESHMUKH,MME,2007,1,9780071338097,McGraw Hill,7,,18000,,electronic
,MEMS EB,MAHALIK N P,MME,2007,1,9781259082740,McGraw Hill,7,,25200,,electronic
,MACHINE DESIGN - SIGMA SER EB,KULKARNI,MME,2008,1,9781259082801,McGraw Hill,7,,10782,,electronic
,ELEMENTS OF FRACTURE  EXP,KUMAR,MME,2008,1,9780071323079,McGraw Hill,7,,14040,,electronic
,MACHINE DRAWING EXP,SINGH,MME,2008,1,9780071337410,McGraw Hill,7,,7470,,electronic
,INTRO TO FLUID MEC - REVSD EB,SOM,MME,2007,2,9781259083082,McGraw Hill,7,,7920,,electronic
,JIGS AND FIXTURES  EXP,JOSHI,MME,2010,3,9780071323284,McGraw Hill,7,,12420,,electronic
,THERMAL ENGINEERING EB,RATHORE,MME,2010,1,9781259083433,McGraw Hill,7,,20610,,electronic
,DESIGN OF MACHINE ELE 3E (EB),BHANDARI,MME,2010,3,9781259083518,McGraw Hill,7,,11250,,electronic
,GAS TURBINES 3E EB,GANESAN,MME,2010,3,9781259083563,McGraw Hill,7,,15120,,electronic
,CAD/CAM: PRIN & APPL EB,RAO,MME,2010,3,9781259083570,McGraw Hill,7,,14220,,electronic
,PRIN OF INDUS. INSTEMN. 3E EB,PATRANABIS,MME,2010,3,9781259083716,McGraw Hill,7,,16110,,electronic
,FLUID MECH/HYDRAUL MACHINES EB,SUBRAMANYA,MME,2010,1,9781259083747,McGraw Hill,7,,13770,,electronic
,"MECHANICAL OPERATIONS, 1E EB",SWAIN,MME,2010,1,9781259083778,McGraw Hill,7,,12420,,electronic
,HEAT AND MASS TRANSFER EB,NAG,MME,2011,3,9781259084058,McGraw Hill,7,,12420,,electronic
,TURBINES COMPRESSORS AND FANS  EXP,YAHYA,MME,2010,4,9780071323307,McGraw Hill,7,,16920,,electronic
,BASIC MECH ENGG TNDEEM UNIV EB,SHANMUGAM,MME,2010,1,9781259084164,McGraw Hill,7,,5382,,electronic
,AN INTRO TO MECHAN SOLIDS EB,CRANDALL,MME,2012,3,9781259084393,McGraw Hill,7,,16560,,electronic
,MACHINE DRAWING 3B,SINGH,MME,2011,2,9781259084607,McGraw Hill,7,,16290,,electronic
,INT. TO FLD MECH & FLD MACH EB,SOM,MME,2018,3,9781259050176,McGraw Hill,7,,13500,,electronic
,BASIC MECH ENGG - RGPV 2011 EB,NAG,MME,2011,4,9781259050480,McGraw Hill,7,,4050,,electronic
,MACHINE TOOL DESIGN EB,MEHTA,MME,2012,3,9781259050978,McGraw Hill,7,,15120,,electronic
,INTERNAL COMBUSTION ENGINES EB,GANESAN,MME,2012,4,9789352601622,McGraw Hill,7,,12060,,electronic
,FLUID MECH & HYDRAULIC MAC EB,SUKUMAR PATI,MME,2012,1,9781259051302,McGraw Hill,7,,15390,,electronic
,Hydraulic Machines EB,"Subramanya, K",MME,2013,1,9789332900981,McGraw Hill,7,,12060,,electronic
,"HEAT AND MAS TRA,P&S EB",DIXIT,MME,2015,1,9781259084409,McGraw Hill,7,,15750,,electronic
,BAS REF & AIR CONDITIONING EB,"Ananthanarayanan, P N",MME,2013,4,9789332901124,McGraw Hill,7,,12870,,electronic
,Introduction to Robotics EB,"SAHA, S. K.",MME,2014,2,9789332902817,McGraw Hill,7,,14940,,electronic
,"Metal Cutting Tools,Jigs&Fi EB","MEHTA, N K",MME,2014,1,9789339213206,McGraw Hill,7,,11682,,electronic
,ENGINEERING MECHANICS EB,DHIMAN,MME,2015,1,9789339219291,McGraw Hill,7,,13050,,electronic
,HEAT TREATMENT OF STEELS,MANDAL,MME,2015,1,9789339221065,McGraw Hill,7,,22680,,electronic
,DESIGN OF MACHINE ELEMENTS EB,"BHANDARI, V B",MME,2016,4,9789339221133,McGraw Hill,7,,12870,,electronic
,PLUMBING DESIGN AND PRACTICE EB,DEOLALIKAR,MME,2015,2,9789353169350,McGraw Hill,7,,14040,,electronic
,ENGINEERING MECHANICS JNTU EB,DUBEY,MME,2015,1,9789353164270,McGraw Hill,7,,5850,,electronic
,Machine Design Data Book EB,"Bhandari, V. B.",MME,2014,1,9789351342854,McGraw Hill,7,,13230,,electronic
,Vector Mechanics for Engg Statics (SI) EB,BEER,MME,2019,12,9789353166601,McGraw Hill,7,,12600,,electronic
,Vector Mechanics for Engg Dynamics (SI) EB,BEER,MME,2019,12,9789353166663,McGraw Hill,7,,13500,,electronic
,ENGINEERING THERMODYNAMICS EXAM PREP EB,MHE,MME,2017,1,9789353164157,McGraw Hill,7,,6300,,electronic
,MANUFACTURING TECHNOLOGY VOL1 EB,RAO,MME,2018,5,9789353160517,McGraw Hill,7,,12240,,electronic
,MANUFACTURING TECH. VOL 2 EB,RAO,MME,2018,4,9789353160531,McGraw Hill,7,,12240,,electronic
,TURBOMACHINERY EB,DUBEY,MME,2018,1,9789353161163,McGraw Hill,7,,10890,,electronic
,Thermodynamics -Basic and Applied EB,Ganesan,MME,2018,1,9789353161286,McGraw Hill,7,,13590,,electronic
,Fluid Mechanics and Hydraulic Machines EB,Subramanya,MME,2018,2,9789353163433,McGraw Hill,7,,16740,,electronic
,DESIGN OF MACHINE ELEMENTS EXAM PRPE EB,MHE,MME,2018,1,9789353168995,McGraw Hill,7,,6300,,electronic
,THERMAL ENGINEERING VOL 2 (JNTU'18) EB,RATHORE,MME,2018,1,9789353168933,McGraw Hill,7,,6120,,electronic
,Thermodynamics: An Engg Approach (SIE) EB,Cengel,MME,2019,9,9789353168476,McGraw Hill,7,,16020,,electronic
,FLUID MECHANICS : FUND. & APPLICATION 4/e EB,CENGEL,MME,2019,4,9789353166229,McGraw Hill,7,,15480,,electronic
,Theory of Machines EB,Rattan,MME,2019,5,9789353166335,McGraw Hill,7,,13050,,electronic
,MACHINE DESIGN DATA BOOK EB,BHANDARI,MME,2019,2,9789353166359,McGraw Hill,7,,13950,,electronic
,VECTOR MECHANICS FOR ENGINEERS STATICS  (SIE) EB,BEER,MME,2019,12,9789353166601,McGraw Hill,7,,15030,,electronic
,VECTOR MECHANICS FOR ENGINEERS STATICS & DYNAMICS (SIE) 12E,BEER,MME,2019,12,9789353166632,McGraw Hill,7,,17190,,electronic
,VECTOR MECHANICS FOR ENGINEERS DYNAMICS (SIE) EB,BEER,MME,2019,12,9789353166663,McGraw Hill,7,,15570,,electronic
,Intro. to Chemical Engineering Thermodynamics EB,Smith,MME,2018,8,9789353168506,McGraw Hill,7,,18990,,electronic
,ENGG THERMO & FLUID MECH WBUT EB,NAG,MME,2016,5,9789353164232,McGraw Hill,7,,6480,,electronic
,Vector Mechanics for Engg S&D SI EB,BEER,MME,2019,12,9789353166632,McGraw Hill,7,,15300,,electronic
,Design of Machine Elements EB,Bhandari,MME,2020,5,9789390177486,McGraw Hill,7,,13500,,electronic
,Heat and Mass Transfer (in SI Units) EB,Cengel,MME,2020,6,9789390185290,McGraw Hill,7,,15300,,electronic
,Mechanics of Materials (in SI Units) EB,BEER,MME,2020,8,9789390219438,McGraw Hill,7,,16650,,electronic
,Shigley's Mechanical Engg. Design (in SI Units) EB,Budynas,MME,2020,11,9789390219643,McGraw Hill,7,,16650,,electronic
,Refrigeration and Air Conditioning EB,"ARORA, C P",MME,2020,4,9789390385928,McGraw Hill,7,,13500,,electronic
,Additive Manufacturing EB,"Paul, Christ",MME,2021,1,9789390727889,McGraw Hill,7,,13482,,electronic
,POWER ELECTRONICS EXP,"HART, DANIEL",ECE,2010,1,9789351347996,McGraw Hill,7,,23976,,electronic
,EBOOK FUNDAMENTALS OF ELECTRIC CIRCUITS 7E,ALEXANDER,ECE,2020,7,9781260590012,McGraw Hill,7,,23976,,electronic
,EBOOK ELECTRONIC PRINCIPLES 9E,MALVINO,ECE,2020,9,9781260579697,McGraw Hill,7,,23976,,electronic
,EBOOK GROB'S BASIC ELECTRONICS 13E,SCHULTZ,ECE,2020,13,9781260590135,McGraw Hill,7,,23976,,electronic
